Nombre: Pepsi		Codigo: 0110		Cantidad: 14
Nombre: Cocacola		Codigo: 0111		Cantidad: 25
Nombre: Fanta		Codigo: 0112		Cantidad: 18
Nombre: Seven up		Codigo: 0115		Cantidad: 15
Nombre: Peñafiel		Codigo: 0117		Cantidad: 10
Nombre: Takis Fuego		Codigo: 0210		Cantidad: 20
Nombre: Chips Fuego		Codigo: 0211		Cantidad: 14
Nombre: cheetos		Codigo: 0212		Cantidad: 13
Nombre: Runners		Codigo: 0215		Cantidad: 7
Nombre: Doritos Nacho		Codigo: 0217		Cantidad: 15
Nombre: Emperador		Codigo: 0310		Cantidad: 10
Nombre: Principe		Codigo: 0311		Cantidad: 6
Nombre: Arcoiris		Codigo: 0312		Cantidad: 4
Nombre: Maria		Codigo: 0315		Cantidad: 6
Nombre: Deliciosas		Codigo: 0317		Cantidad: 5
